Hash(vPC),Name
0xDF2E1F7742402E81,_ANIMATE_GAMEPLAY_CAM_ZOOM
0xE9EA16D6E54CDCA4,SET_IN_VEHICLE_CAM_STATE_THIS_UPDATE
0xDE2EF5DA284CC8DF,_DISABLE_FIRST_PERSON_CAM_THIS_FRAME
0x33E6C8EFD0CD93E9,GET_FOLLOW_PED_CAM_ZOOM_LEVEL
0x8D4D46230B2C353A,GET_FOLLOW_PED_CAM_VIEW_MODE
0x5A4F9EDF1673F704,SET_FOLLOW_PED_CAM_VIEW_MODE
0xCBBDE6D335D6D496,IS_FOLLOW_VEHICLE_CAM_ACTIVE
0xEE82280AB767B690,GET_FOLLOW_VEHICLE_CAM_ZOOM_LEVEL
0x19464CB6E4078C8A,SET_FOLLOW_VEHICLE_CAM_ZOOM_LEVEL
0xA4FF579AC0E3AAAE,GET_FOLLOW_VEHICLE_CAM_VIEW_MODE
0xAC253D7842768F48,SET_FOLLOW_VEHICLE_CAM_VIEW_MODE
0xEE778F8C7E1142E2,GET_CAM_VIEW_MODE_FOR_CONTEXT
0x2A2173E46DAECD12,SET_CAM_VIEW_MODE_FOR_CONTEXT
0x19CAFA3C87F7C2FF,_GET_CAM_ACTIVE_VIEW_MODE_CONTEXT
0x6493CF69859B116A,_USE_STUNT_CAMERA_THIS_FRAME
0x425A920FDB9A0DDA,_SET_GAMEPLAY_CAM_HASH
0x5C90CAB09951A12F,_SET_FOLLOW_TURRET_SEAT_CAM
0x68EDDA28A5976D07,IS_AIM_CAM_ACTIVE
0x74BD83EA840F6BC9,_IS_AIM_CAM_THIRD_PERSON_ACTIVE
0x5E346D934122613F,IS_FIRST_PERSON_AIM_CAM_ACTIVE
0x1A31FE0049E542F6,DISABLE_AIM_CAM_THIS_UPDATE
0x7EC52CC40597D170,GET_FIRST_PERSON_AIM_CAM_ZOOM_FACTOR
0x70894BD0915C5BCA,SET_FIRST_PERSON_AIM_CAM_ZOOM_FACTOR
0xBCFC632DB7673BF0,_SET_FIRST_PERSON_CAM_PITCH_RANGE
0x0AF7B437918103B3,SET_FIRST_PERSON_AIM_CAM_NEAR_CLIP_THIS_UPDATE
0x42156508606DE65E,SET_THIRD_PERSON_AIM_CAM_NEAR_CLIP_THIS_UPDATE
0xA200EB1EE790F448,GET_FINAL_RENDERED_CAM_COORD
0x5B4E4C817FCC2DFB,GET_FINAL_RENDERED_CAM_ROT
0x26903D9CD1175F2C,GET_FINAL_RENDERED_IN_WHEN_FRIENDLY_ROT
0x80EC114669DAEFF4,GET_FINAL_RENDERED_CAM_FOV
0x5F35F6732C3FBBA0,GET_FINAL_RENDERED_IN_WHEN_FRIENDLY_FOV
0xD0082607100D7193,GET_FINAL_RENDERED_CAM_NEAR_CLIP
0xDFC8CBC606FDB0FC,GET_FINAL_RENDERED_CAM_FAR_CLIP
0xA03502FC581F7D9B,GET_FINAL_RENDERED_CAM_NEAR_DOF
0x9780F32BCAF72431,GET_FINAL_RENDERED_CAM_FAR_DOF
0x162F9D995753DC19,GET_FINAL_RENDERED_CAM_MOTION_BLUR_STRENGTH
0xD51ADCD2D8BC0FB3,SET_GAMEPLAY_COORD_HINT
0x2B486269ACD548D3,SET_GAMEPLAY_PED_HINT
0xA2297E18F3E71C2E,SET_GAMEPLAY_VEHICLE_HINT
0x83E87508A2CA2AC6,SET_GAMEPLAY_OBJECT_HINT
0x189E955A8313E298,SET_GAMEPLAY_ENTITY_HINT
0xE520FF1AD2785B40,IS_GAMEPLAY_HINT_ACTIVE
0xF46C581C61718916,STOP_GAMEPLAY_HINT
0x513403FB9C56211F,SET_GAMEPLAY_HINT_FOV
0xF8BDBF3D573049A1,SET_GAMEPLAY_HINT_FOLLOW_DISTANCE_SCALAR
0xD1F8363DFAD03848,SET_GAMEPLAY_HINT_BASE_ORBIT_PITCH_OFFSET
0x5D7B620DAE436138,_SET_GAMEPLAY_HINT_ANIM_OFFSETX
0xC92717EF615B6704,_SET_GAMEPLAY_HINT_ANIM_OFFSETY
0xE3433EADAAF7EE40,_SET_GAMEPLAY_HINT_ANIM_CLOSEUP
0x51669F7D1FB53D9F,SET_CINEMATIC_BUTTON_ACTIVE
0xB15162CB5826E9E8,IS_CINEMATIC_CAM_RENDERING
0xDCE214D9ED58F3CF,SHAKE_CINEMATIC_CAM
0xBBC08F6B4CB8FF0A,IS_CINEMATIC_CAM_SHAKING
0xC724C701C30B2FE7,SET_CINEMATIC_CAM_SHAKE_AMPLITUDE
0x2238E588E588A6D7,STOP_CINEMATIC_CAM_SHAKING
0xADFF1B2A555F5FBA,_DISABLE_VEHICLE_FIRST_PERSON_CAM_THIS_FRAME
0x9E4CFFF989258472,_INVALIDATE_VEHICLE_IDLE_CAM
0xF4F2C0D4EE209E20,INVALIDATE_IDLE_CAM
0xCA9D2AA3E326D720,IS_CINEMATIC_IDLE_CAM_RENDERING
0x4F32C0D5A90A9B40,_IS_IN_VEHICLE_CAM_DISABLED
0x741B0129D4560F31,CREATE_CINEMATIC_SHOT
0xCC9F3371A7C28BC9,IS_CINEMATIC_SHOT_ACTIVE
0x7660C6E75D3A078E,STOP_CINEMATIC_SHOT
0xA41BCD7213805AAC,FORCE_CINEMATIC_RENDERING_THIS_UPDATE
0xDC9DA9E8789F5246,SET_CINEMATIC_NEWS_CHANNEL_ACTIVE_THIS_UPDATE
0xDCF0754AC3D6FD4E,SET_CINEMATIC_MODE_ACTIVE
0xD7360051C885628B,IS_BONNET_CINEMATIC_CAM_RENDERING
0xF5F1E89A970B7796,IS_CINEMATIC_CAM_INPUT_ACTIVE
0xDB629FFD9285FA06,STOP_CUTSCENE_CAM_SHAKING
0x89215EC747DF244A,GET_FOCUS_PED_ON_SCREEN
0x80C8B1846639BB19,_SET_CAM_EFFECT
0x21E253A7F8DA5DFB,_SET_GAMEPLAY_CAM_VEHICLE_CAMERA
0x11FA5D3479C7DD47,_SET_GAMEPLAY_CAM_VEHICLE_CAMERA_NAME
0x8BFCEB5EA1B161B6,_REPLAY_FREE_CAM_GET_MAX_RANGE
0x47C3B5848C3E45D8,SET_CLOCK_TIME
0x4055E40BD2DBEC1D,PAUSE_CLOCK
0xC8CA9670B9D83B3B,ADVANCE_CLOCK_TIME_TO
0xD716F30D8C8980E2,ADD_TO_CLOCK_TIME
0x25223CA6B4D20B7F,GET_CLOCK_HOURS
0x13D2B8ADD79640F2,GET_CLOCK_MINUTES
0x494E97C2EF27C470,GET_CLOCK_SECONDS
0xB096419DF0D06CE7,SET_CLOCK_DATE
0xD972E4BD7AEB235F,GET_CLOCK_DAY_OF_WEEK
0x3D10BC92A4DB1D35,GET_CLOCK_DAY_OF_MONTH
0xBBC72712E80257A1,GET_CLOCK_MONTH
0x961777E64BDAF717,GET_CLOCK_YEAR
0x2F8B4D1C595B11DB,GET_MILLISECONDS_PER_GAME_MINUTE
0xDA488F299A5B164E,GET_POSIX_TIME
0x8117E09A19EEF4D3,GET_UTC_TIME
0x50C7A99057A69748,GET_LOCAL_TIME
0x7A86743F475D9E09,REQUEST_CUTSCENE
0xC23DE0E91C30B58C,REQUEST_CUTSCENE_WITH_PLAYBACK_LIST
0x440AF51A3462B86F,REMOVE_CUTSCENE
0xC59F528E9AB9F339,HAS_CUTSCENE_LOADED
0x228D3D94F8A11C3C,HAS_THIS_CUTSCENE_LOADED
0xB56BBBCC2955D9CB,CAN_REQUEST_ASSETS_FOR_CUTSCENE_ENTITY
0x71B74D2AE19338D0,IS_CUTSCENE_PLAYBACK_FLAG_SET
0x4C61C75BEE8184C2,SET_CUTSCENE_ENTITY_STREAMING_FLAGS
0x06A3524161C502BA,REQUEST_CUT_FILE
0xA1C996C2A744262E,HAS_CUT_FILE_LOADED
0xD00D76A7DFC9D852,REMOVE_CUT_FILE
0x0ABC54DE641DC0FC,_GET_CUT_FILE_NUM_SECTIONS
0x186D5CB5E7B0FF7B,START_CUTSCENE
0x1C9ADDA3244A1FBF,START_CUTSCENE_AT_COORDS
0xC7272775B4DC786E,STOP_CUTSCENE
0xD220BDD222AC4A1E,STOP_CUTSCENE_IMMEDIATELY
0xB812B3FD1C01CF27,SET_CUTSCENE_ORIGIN
0xE625BEABBAFFDAB9,GET_CUTSCENE_TIME
0xEE53B14A19E480D4,GET_CUTSCENE_TOTAL_DURATION
0x40C8656EDAEDD569,WAS_CUTSCENE_SKIPPED
0x7C0A893088881D57,HAS_CUTSCENE_FINISHED
0x991251AFC3981F84,IS_CUTSCENE_ACTIVE
0xD3C2E180A40F031E,IS_CUTSCENE_PLAYING
0x49010A6A396553D8,GET_CUTSCENE_SECTION_PLAYING
0x0A2E9FDB9A8C62F6,GET_ENTITY_INDEX_OF_CUTSCENE_ENTITY
0xE40C1C56DF95C2E8,REGISTER_ENTITY_FOR_CUTSCENE
0xC0741A26499654CD,GET_ENTITY_INDEX_OF_REGISTERED_ENTITY
0x9896CE4721BE84BA,SET_CUTSCENE_TRIGGER_AREA
0x645D0B458D8E17B5,CAN_SET_ENTER_STATE_FOR_REGISTERED_ENTITY
0x4C6A6451C79E4662,CAN_SET_EXIT_STATE_FOR_REGISTERED_ENTITY
0xB2CBCD0930DFB420,CAN_SET_EXIT_STATE_FOR_CAMERA
0x8093F23ABACCC7D4,SET_CUTSCENE_FADE_VALUES
0x41FAA8FB2ECE8720,SET_CUTSCENE_CAN_BE_SKIPPED
0x2131046957F31B04,REGISTER_SYNCHRONISED_SCRIPT_SPEECH
0xBA01E7B6DEEFBBC9,SET_CUTSCENE_PED_COMPONENT_VARIATION
0x2A56C06EBEF2B0D9,SET_CUTSCENE_PED_COMPONENT_VARIATION_FROM_PED
0x499EF20C5DB25C59,DOES_CUTSCENE_ENTITY_EXIST
0x0546524ADE2E9723,SET_CUTSCENE_PED_PROP_VARIATION
0x708BDD8CD795B043,_HAS_CUTSCENE_CUT_THIS_FRAME
0xAD6875BBC0FC899C,DATAFILE_WATCH_REQUEST_ID
0x6CC86E78358D5119,DATAFILE_CLEAR_WATCH_LIST
0xFCCAE5B92A830878,DATAFILE_IS_VALID_REQUEST_ID
0x15FF52B809DB2353,DATAFILE_HAS_LOADED_FILE_DATA
0xF8CC1EBE0B62E29F,DATAFILE_HAS_VALID_FILE_DATA
0x22DA66936E0FFF37,DATAFILE_SELECT_ACTIVE_FILE
0x8F5EA1C01D65A100,DATAFILE_DELETE_REQUESTED_FILE
0xC84527E235FCA219,UGC_CREATE_CONTENT
0xA5EFC3E847D60507,UGC_CREATE_MISSION
0x648E7A5434AF7969,UGC_UPDATE_CONTENT
0x4645DE9980999E93,UGC_UPDATE_MISSION
0x692D808C34A82143,UGC_SET_PLAYER_DATA
0xA69AC4ADE82B57A4,DATAFILE_SELECT_UGC_DATA
0x9CB0BFA7A9342C3D,DATAFILE_SELECT_UGC_STATS
0x52818819057F2B40,DATAFILE_SELECT_UGC_PLAYER_DATA
0x01095C95CD46B624,DATAFILE_SELECT_CREATOR_STATS
0xC5238C011AF405E4,DATAFILE_LOAD_OFFLINE_UGC
0xD27058A1CA2B13EE,DATAFILE_CREATE
0x9AB9C1CFC8862DFB,DATAFILE_DELETE
0x2ED61456317B8178,DATAFILE_STORE_MISSION_HEADER
0xC55854C7D7274882,DATAFILE_FLUSH_MISSION_HEADER
0x906B778CA1DC72B6,DATAFILE_GET_FILE_DICT
0x83BCCE3224735F05,DATAFILE_START_SAVE_TO_CLOUD
0x4DFDD9EB705F8140,DATAFILE_UPDATE_SAVE_TO_CLOUD
0xBEDB96A7584AA8CF,DATAFILE_IS_SAVE_PENDING
0x35124302A556A325,DATADICT_SET_BOOL
0xE7E035450A7948D5,DATADICT_SET_INT
0xC27E1CC2D795105E,DATADICT_SET_FLOAT
0x8FF3847DADD8E30C,DATADICT_SET_STRING
0x4CD49B76338C7DEE,DATADICT_SET_VECTOR
0xA358F56F10732EE1,DATADICT_CREATE_DICT
0x5B11728527CA6E5F,DATADICT_CREATE_ARRAY
0x1186940ED72FFEEC,DATADICT_GET_BOOL
0x78F06F6B1FB5A80C,DATADICT_GET_INT
0x06610343E73B9727,DATADICT_GET_FLOAT
0x3D2FD9E763B24472,DATADICT_GET_STRING
0x46CD3CB66E0825CC,DATADICT_GET_VECTOR
0xB6B9DDC412FCEEE2,DATADICT_GET_DICT
0x7A983AA9DA2659ED,DATADICT_GET_ARRAY
0x031C55ED33227371,DATADICT_GET_TYPE
0xF8B0F5A43E928C76,DATAARRAY_ADD_BOOL
0xCABDB751D86FE93B,DATAARRAY_ADD_INT
0x57A995FD75D37F56,DATAARRAY_ADD_FLOAT
0x2F0661C155AEEEAA,DATAARRAY_ADD_STRING
0x407F8D034F70F0C2,DATAARRAY_ADD_VECTOR
0x6889498B3E19C797,DATAARRAY_ADD_DICT
0x50C1B2874E50C114,DATAARRAY_GET_BOOL
0x3E5AE19425CD74BE,DATAARRAY_GET_INT
0xC0C527B525D7CFB5,DATAARRAY_GET_FLOAT
0xD3F2FFEB8D836F52,DATAARRAY_GET_STRING
0x8D2064E5B64A628A,DATAARRAY_GET_VECTOR
0x8B5FADCC4E3A145F,DATAARRAY_GET_DICT
0x065DB281590CEA2D,DATAARRAY_GET_COUNT
0x3A0014ADB172A3C5,DATAARRAY_GET_TYPE
0x95AED7B8E39ECAA4,DECOR_SET_TIME
0x6B1E8E2ED1335B71,DECOR_SET_BOOL
0x211AB1DD8D0F363A,DECOR_SET_FLOAT
0x0CE3AA5E1CA19E10,DECOR_SET_INT
0xDACE671663F2F5DB,DECOR_GET_BOOL
0x6524A2F114706F43,DECOR_GET_FLOAT
0xA06C969B02A97298,DECOR_GET_INT
0x05661B80A8C9165F,DECOR_EXIST_ON
0x00EE9F297C738720,DECOR_REMOVE
0x9FD90732F56403CE,DECOR_REGISTER
0x4F14F9F870D6FBC8,DECOR_IS_REGISTERED_AS_TYPE
0xA9D14EEA259F9248,DECOR_REGISTER_LOCK
0x812595A0644CE1DE,IS_DLC_PRESENT
0x8D30F648014A92B5,_GET_EXTRA_CONTENT_PACK_HAS_BEEN_INSTALLED
0x10D0A8F259E93EC9,GET_IS_LOADING_SCREEN_ACTIVE
0x46E2B844905BC5F0,HAS_CLOUD_REQUESTS_FINISHED
0xD7C10C4A637992C9,ON_ENTER_SP
0x0888C3502DBBEEF5,ON_ENTER_MP
0x7239B21A38F536BA,DOES_ENTITY_EXIST
0xDDE6DF5AE89981D2,DOES_ENTITY_BELONG_TO_THIS_SCRIPT
0x060D6E96F8B8E48D,DOES_ENTITY_HAVE_DRAWABLE
0xDA95EA3317CC5064,DOES_ENTITY_HAVE_PHYSICS
0x20B711662962B472,HAS_ENTITY_ANIM_FINISHED
0x95EB9964FF5C5C65,HAS_ENTITY_BEEN_DAMAGED_BY_ANY_OBJECT
0x605F5A140F202491,HAS_ENTITY_BEEN_DAMAGED_BY_ANY_PED
0xDFD5033FDBA0A9C8,HAS_ENTITY_BEEN_DAMAGED_BY_ANY_VEHICLE
0xC86D67D52A707CF8,HAS_ENTITY_BEEN_DAMAGED_BY_ENTITY
0xFCDFF7B72D23A1AC,HAS_ENTITY_CLEAR_LOS_TO_ENTITY
0x394BDE2A7BBA031E,_HAS_ENTITY_CLEAR_LOS_TO_ENTITY_2
0x0267D00AF114F17A,HAS_ENTITY_CLEAR_LOS_TO_ENTITY_IN_FRONT
0x8BAD02F0368D9E14,HAS_ENTITY_COLLIDED_WITH_ANYTHING
0x5C3D0A935F535C4C,GET_LAST_MATERIAL_HIT_BY_ENTITY
0xE465D4AB7CA6AE72,GET_COLLISION_NORMAL_OF_LAST_HIT_FOR_ENTITY
0x40FDEDB72F8293B2,FORCE_ENTITY_AI_AND_ANIMATION_UPDATE
0x346D81500D088F42,GET_ENTITY_ANIM_CURRENT_TIME
0x50BD2730B191E360,GET_ENTITY_ANIM_TOTAL_TIME
0xFEDDF04D62B8D790,GET_ANIM_DURATION
0x48C2BED9180FE123,GET_ENTITY_ATTACHED_TO
0x3FEF770D40960D5A,GET_ENTITY_COORDS
0x0A794A5A57F8DF91,GET_ENTITY_FORWARD_VECTOR
0x8BB4EF4214E0E6D5,GET_ENTITY_FORWARD_X
0x866A4A5FAE349510,GET_ENTITY_FORWARD_Y
0xE83D4F9BA2A38914,GET_ENTITY_HEADING
0x846BF6291198A71E,_GET_ENTITY_PHYSICS_HEADING
0xEEF059FAD016D209,GET_ENTITY_HEALTH
0x15D757606D170C3C,GET_ENTITY_MAX_HEALTH
0x166E7CF68597D8B5,SET_ENTITY_MAX_HEALTH
0x5A504562485944DD,GET_ENTITY_HEIGHT
0x1DD55701034110E5,GET_ENTITY_HEIGHT_ABOVE_GROUND
0xECB2FC7235A7D137,GET_ENTITY_MATRIX
0x9F47B058362C84B5,GET_ENTITY_MODEL
0x2274BC1C4885E333,GET_OFFSET_FROM_ENTITY_GIVEN_WORLD_COORDS
0x1899F328B0E12848,GET_OFFSET_FROM_ENTITY_IN_WORLD_COORDS
0xD45DC2893621E1FE,GET_ENTITY_PITCH
0x7B3703D2D32DFA18,GET_ENTITY_QUATERNION
0x831E0242595560DF,GET_ENTITY_ROLL
0xAFBD61CC738D9EB9,GET_ENTITY_ROTATION
0x213B91045D09B983,GET_ENTITY_ROTATION_VELOCITY
0xA6E9C38DB51D7748,GET_ENTITY_SCRIPT
0xD5037BA82E12416F,GET_ENTITY_SPEED
0x9A8D700A51CB7B0D,GET_ENTITY_SPEED_VECTOR
0x95EED5A694951F9F,GET_ENTITY_UPRIGHT_VALUE
0x4805D2B1D8CF94A9,GET_ENTITY_VELOCITY
0xD7E3B9735C0F89D6,GET_OBJECT_INDEX_FROM_ENTITY_INDEX
0x04A2A40C73395041,GET_PED_INDEX_FROM_ENTITY_INDEX
0x4B53F92932ADFAC0,GET_VEHICLE_INDEX_FROM_ENTITY_INDEX
0x44A8FCB8ED227738,GET_WORLD_POSITION_OF_ENTITY_BONE
0x7196842CB375CDB3,GET_NEAREST_PLAYER_TO_ENTITY
0x4DC9A62F844D9337,GET_NEAREST_PLAYER_TO_ENTITY_ON_TEAM
0x8ACD366038D14505,GET_ENTITY_TYPE
0xF6F5161F4534EDFF,GET_ENTITY_POPULATION_TYPE
0x731EC8A916BD11A1,IS_AN_ENTITY
0x524AC5ECEA15343E,IS_ENTITY_A_PED
0x0A7B270912999B3C,IS_ENTITY_A_MISSION_ENTITY
0x6AC7003FA6E5575E,IS_ENTITY_A_VEHICLE
0x8D68C8FD0FACA94E,IS_ENTITY_AN_OBJECT
0x20B60995556D004F,IS_ENTITY_AT_COORD
0x751B70C3D034E187,IS_ENTITY_AT_ENTITY
0xB346476EF1A64897,IS_ENTITY_ATTACHED
0xCF511840CEEDE0CC,IS_ENTITY_ATTACHED_TO_ANY_OBJECT
0xB1632E9A5F988D11,IS_ENTITY_ATTACHED_TO_ANY_PED
0x26AA915AD89BFB4B,IS_ENTITY_ATTACHED_TO_ANY_VEHICLE
0xEFBE71898A993728,IS_ENTITY_ATTACHED_TO_ENTITY
0x5F9532F3B5CC2551,IS_ENTITY_DEAD
0x886E37EC497200B6,IS_ENTITY_IN_AIR
0x51210CED3DA1C78A,IS_ENTITY_IN_ANGLED_AREA
0x54736AA40E271165,IS_ENTITY_IN_AREA
0xB6463CF6AF527071,IS_ENTITY_IN_ZONE
0xCFB0A0D8EDD145A3,IS_ENTITY_IN_WATER
0xE81AFC1BC4CC41CE,GET_ENTITY_SUBMERGED_LEVEL
0xE659E47AF827484B,IS_ENTITY_ON_SCREEN
0x1F0B79228E461EC9,IS_ENTITY_PLAYING_ANIM
0x1218E6886D3D8327,IS_ENTITY_STATIC
0x17FFC1B2BA35A494,IS_ENTITY_TOUCHING_ENTITY
0x0F42323798A58C8C,IS_ENTITY_TOUCHING_MODEL
0x5333F526F6AB19AA,IS_ENTITY_UPRIGHT
0x1DBD58820FA61D71,IS_ENTITY_UPSIDEDOWN
0x47D6F43D77935C75,IS_ENTITY_VISIBLE
0xD796CB5BA8F20E32,IS_ENTITY_VISIBLE_TO_SCRIPT
0xE31C2C72B8692B64,IS_ENTITY_OCCLUDED
0xEE5D2A122E09EC42,WOULD_ENTITY_BE_OCCLUDED
0xD05BFF0C0A12C68F,IS_ENTITY_WAITING_FOR_WORLD_COLLISION
0x18FF00FC7EFF559E,APPLY_FORCE_TO_ENTITY_CENTER_OF_MASS
0xC5F68BE9613E2D18,APPLY_FORCE_TO_ENTITY
0x6B9BBD38AB0796DF,ATTACH_ENTITY_TO_ENTITY
0x5C48B75732C8456C,_ATTACH_ENTITY_BONE_TO_ENTITY_BONE
0xFD1695C5D3B05439,_ATTACH_ENTITY_BONE_TO_ENTITY_BONE_PHYSICALLY
0xC3675780C92F90F9,ATTACH_ENTITY_TO_ENTITY_PHYSICALLY
0xF4080490ADC51C6F,PROCESS_ENTITY_ATTACHMENTS
0xFB71170B7E76ACBA,GET_ENTITY_BONE_INDEX_BY_NAME
0xA72CD9CA74A5ECBA,CLEAR_ENTITY_LAST_DAMAGE_ENTITY
0xAE3CBE5BF394C9C9,DELETE_ENTITY
0x961AC54BF0613F5D,DETACH_ENTITY
0x428CA6DBD1094446,FREEZE_ENTITY_POSITION
0x3910051CCECDB00C,_SET_ENTITY_CLEANUP_BY_ENGINE
0x7FB218262B810701,PLAY_ENTITY_ANIM
0xC77720A12FE14A86,PLAY_SYNCHRONIZED_ENTITY_ANIM
0xB9C54555ED30FBC4,PLAY_SYNCHRONIZED_MAP_ENTITY_ANIM
0x11E79CAB7183B6F5,STOP_SYNCHRONIZED_MAP_ENTITY_ANIM
0x28004F88151E03E0,STOP_ENTITY_ANIM
0x43D3807C077261E3,STOP_SYNCHRONIZED_ENTITY_ANIM
0xEAF4CD9EA3E7E922,HAS_ANIM_EVENT_FIRED
0x07F1BE2BCCAA27A7,FIND_ANIM_EVENT_PHASE
0x4487C259F0F70977,SET_ENTITY_ANIM_CURRENT_TIME
0x28D1A16553C51776,SET_ENTITY_ANIM_SPEED
0xAD738C3085FE7E11,SET_ENTITY_AS_MISSION_ENTITY
0xB736A491E64A32CF,SET_ENTITY_AS_NO_LONGER_NEEDED
0x2595DD4236549CE3,SET_PED_AS_NO_LONGER_NEEDED
0x629BFA74418D6239,SET_VEHICLE_AS_NO_LONGER_NEEDED
0x3AE22DEB5BA5A3E6,SET_OBJECT_AS_NO_LONGER_NEEDED
0x1760FFA8AB074D66,SET_ENTITY_CAN_BE_DAMAGED
0xD95CC5D2AB15A09F,GET_ENTITY_CAN_BE_DAMAGED
0xE22D8FDE858B8119,SET_ENTITY_CAN_BE_DAMAGED_BY_RELATIONSHIP_GROUP
0xD3997889736FD899,SET_ENTITY_CAN_BE_TARGETED_WITHOUT_LOS
0x1A9205C1B9EE827F,SET_ENTITY_COLLISION
0xCCF1E97BEFDAE480,GET_ENTITY_COLLISION_DISABLED
0x9EBC85ED0FFFE51C,SET_ENTITY_COMPLETELY_DISABLE_COLLISION
0x06843DA7060A026B,SET_ENTITY_COORDS
0x621873ECE1178967,SET_ENTITY_COORDS_WITHOUT_PLANTS_RESET
0x239A3351AC1DA385,SET_ENTITY_COORDS_NO_OFFSET
0x1718DE8E3F2823CA,SET_ENTITY_DYNAMIC
0x8E2530AA8ADA980E,SET_ENTITY_HEADING
0x6B76DC1F3AE6E6A3,SET_ENTITY_HEALTH
0x3882114BDE571AD4,SET_ENTITY_INVINCIBLE
0xEA02E132F5C68722,SET_ENTITY_IS_TARGET_PRIORITY
0x7CFBA6A80BDF3874,SET_ENTITY_LIGHTS
0x0DC7CABAB1E9B67E,SET_ENTITY_LOAD_COLLISION_FLAG
0xE9676F61BC0B3321,HAS_COLLISION_LOADED_AROUND_ENTITY
0x0E46A3FCBDE2A1B1,SET_ENTITY_MAX_SPEED
0x79F020FF9EDC0748,SET_ENTITY_ONLY_DAMAGED_BY_PLAYER
0x7022BD828FA0B082,SET_ENTITY_ONLY_DAMAGED_BY_RELATIONSHIP_GROUP
0xFAEE099C6F890BB8,SET_ENTITY_PROOFS
0xBE8CD9BE829BBEBF,_GET_ENTITY_PROOFS
0x77B21BE7AC540F07,SET_ENTITY_QUATERNION
0x0A50A1EEDAD01E65,SET_ENTITY_RECORDS_COLLISIONS
0x8524A8B0171D5E07,SET_ENTITY_ROTATION
0xEA1C610A04DB6BBB,SET_ENTITY_VISIBLE
0x1C99BB7B6E96D16F,SET_ENTITY_VELOCITY
0x8339643499D1222E,_SET_ENTITY_ANGULAR_VELOCITY
0x4A4722448F18EEF5,SET_ENTITY_HAS_GRAVITY
0x5927F96A78577363,SET_ENTITY_LOD_DIST
0x4159C2762B5791D6,GET_ENTITY_LOD_DIST
0x44A0870B7E92D7C0,SET_ENTITY_ALPHA
0x5A47B3B5E63E94C6,GET_ENTITY_ALPHA
0x9B1E824FFBB7027A,RESET_ENTITY_ALPHA
0xACAD101E1FB66689,SET_ENTITY_ALWAYS_PRERENDER
0x730F5F8D3F0F2050,SET_ENTITY_RENDER_SCORCHED
0x57C5DB656185EAC4,SET_ENTITY_TRAFFICLIGHT_OVERRIDE
0x92C47782FDA8B2A3,CREATE_MODEL_SWAP
0x033C0F9A64E229AE,REMOVE_MODEL_SWAP
0x8A97BCA30A0CE478,CREATE_MODEL_HIDE
0x3A52AE588830BF7F,CREATE_MODEL_HIDE_EXCLUDING_SCRIPT_OBJECTS
0xD9E3006FB3CBD765,REMOVE_MODEL_HIDE
0x150E808B375A385A,CREATE_FORCED_OBJECT
0x61B6775E83C0DB6F,REMOVE_FORCED_OBJECT
0xA53ED5520C07654A,SET_ENTITY_NO_COLLISION_ENTITY
0x295D82A8559F9150,SET_ENTITY_MOTION_BLUR
0xE12ABE5E3A389A6C,SET_CAN_AUTO_VAULT_ON_ENTITY
0xA80AE305E0A3044F,SET_CAN_CLIMB_ON_ENTITY
0x2C2E3DC128F44309,_SET_ENTITY_DECALS_DISABLED
0xCE6294A232D03786,_GET_ENTITY_BONE_ROTATION
0x46F8696933A63C9B,_GET_ENTITY_BONE_POSITION_2
0xBD8D32550E5CEBFE,_GET_ENTITY_BONE_ROTATION_LOCAL
0xB328DCC3A3AA401B,_GET_ENTITY_BONE_COUNT
0x6CE177D014502E8A,_ENABLE_ENTITY_UNK
0x1F922734E259BD26,_GET_ENTITY_PICKUP
0xB604A2942ADED0EE,SET_DECISION_MAKER
0x4FC9381A7AEE8968,CLEAR_DECISION_MAKER_EVENT_RESPONSE
0xE42FCDFD0E4196F7,BLOCK_DECISION_MAKER_EVENT
0xD7CD9CF34F2C99E8,UNBLOCK_DECISION_MAKER_EVENT
0xD9F8455409B525E9,ADD_SHOCKING_EVENT_AT_POSITION
0x7FD8F3BE76F89422,ADD_SHOCKING_EVENT_FOR_ENTITY
0x1374ABB7C15BAB92,IS_SHOCKING_EVENT_IN_SPHERE
0x2CDA538C44C6CCE5,REMOVE_SHOCKING_EVENT
0xEAABE8FDFA21274C,REMOVE_ALL_SHOCKING_EVENTS
0x340F1415B68AEADE,REMOVE_SHOCKING_EVENT_SPAWN_BLOCKING_AREAS
0x2F9A292AD0A3BD89,SUPPRESS_SHOCKING_EVENTS_NEXT_FRAME
0x3FD2EC8BF1F1CF30,SUPPRESS_SHOCKING_EVENT_TYPE_NEXT_FRAME
0x5F3B7749C112D552,SUPPRESS_AGITATION_EVENTS_NEXT_FRAME
0x278F76C3B0A8F109,GET_NUM_TATTOO_SHOP_DLC_ITEMS
0xFF56381874F82086,GET_TATTOO_SHOP_DLC_ITEM_DATA
0x1E8C308FD312C036,INIT_SHOP_PED_COMPONENT
0xEB0A2B758F7B850F,INIT_SHOP_PED_PROP
0x50F457823CE6EB5F,SETUP_SHOP_PED_APPAREL_QUERY
0x9BDF59818B1E38C1,SETUP_SHOP_PED_APPAREL_QUERY_TU
0x249E310B2D920699,GET_SHOP_PED_QUERY_COMPONENT
