NewHash(v1.58),BaseHash
9C0B44284BAE32CE,98C3CF913D895111
E57C0A41F2DD0D21,0F62619393661D6E
470A86BED022C62C,402F9ED62087E898
873B4E9BCAF356CA,FEC9A3B1820F3331
950A45E233C248AA,B50EB4CCB29704AC
3A6032FB27FEB48C,C67DB108A9ADE3BE
835CBDB247B09C67,C22B40579A498CA4
9C2AFD6CC05195EF,76D26A22750E849E
085065FB04601E74,B088E9A47AE6EDD5
683CAF9E8AB4583D,A41BCD7213805AAC
63FB8FB0B9DF030F,B8FBC8B1330CA9B4
532B2915C613363F,093D6DDCA5B8FBAE
C1B954F29C44E286,3E71D0B300B7AA79
EB6FBC20375E72C2,6100B3CEFD43452E
C36E594DCAEB0F23,C1805D05E6D4FE10
E2DC7C9E15411E37,5BCA583A583194DB
53235AC39C25BA6F,CD4D66B43B1DD28D
C391630FC1D4F7D4,CB7CC0D58405AD41
7A86232B8D047C7B,2D3B147AFAD49DE0
182029C7E52A1E4F,F6829842C06AE524
B27B37A448CCA2FD,ADF7BE450512C12F
64C030791CEA9715,CFD778E7904C255E
F881D9ECFC43B6EA,655185A06D9EEAAB
E2EA061E6F7B236F,7BBB1B54583ED410
3094777B6F3C614F,E82728F0DE75D13A
C8BBE1BC9CD6658C,B0AD1238A709B1A2
577F790CB611BD49,E3EBAAE484798530
97A5F80399E1BEB1,26C10ECBDA5D043B
349120C74CB8B967,F6F5161F4534EDFF
1A6AA12FC82E9A8F,7241CCB7D020DB69
603A206371FCF97B,7A73D05A607734C7
3384E99FD932F997,E7DF4E0545DFB56E
079A535265838A8A,35BB21DE06784373
69AC7DD318A3E1BA,1E09C32048FEFD1C
31048E31EAAF3ABA,5D14D4154BFE7B2C
CC091D3A89AF23C8,8586789730B10CAF
C530A5E539148D87,6B7E4FB50D5F3D65
B5D87E1C6E14871D,799017F9E3B10112
A1B263C28D444317,CD74233600C4EA6B
788404226972208F,C2D2AD9EAAE265B8
15B724566DC371C1,51AC07A44D4F5B8A
A0EE58DF5F161A36,D6CA58B3B53A0F22
95663AE09F86EE73,DFCDB14317A9B361
71E002586231CECC,53C31853EC9531FF
F736E9FFB158C31E,1A0D4A6C336B7BC5
088366FA1148EB2F,2D7A9B577E72385E
D64D32D200423B06,830C3A44EB3F2CF9
394A4AC6FA3905C0,D8AFB345A9C5CCBB
E054822C491E697A,320C35147D5B5DDD
806FE7B7DB6B4483,0EACDF8487D5155A
58E508B2CCE30269,7D8BA05688AD64C7
13832E7D597DDAD5,BF371CD2B64212FD
408363EC3F842FC2,316DB59CD14C1774
1F7B9822FBCBC8B8,7B18DA61F6BAE9D5
187D3BFC3D998A39,06EAF70AE066441E
37234F685A03B73F,14EDA9EE27BD1626
95BB1BC7BDFF19C2,930F504203F561C9
65EB7510F961294B,E3261D791EB44ACB
219041062B6224D5,73001E34F85137F8
A39339C7305ADB9C,53CAE13E9B426993
1E7C34E08A322056,7D36291161859389
D55D9D8A7AA7D37C,203B381133817079
29E604852F212AC6,28ECB8AC2F607DB2
50A5FC22A168DDA2,5702B917B99DB1CD
EAE08E51369CEA78,6EBFB22D646FFC18
82CBA4A4EBA2BC27,D558BEC0BBA7E8D2
589B5B25EDF4E89C,F489B44DD5AF4BD9
5B75073E91A0AEF6,585847C5E4E11709
4A88C4ACAC824897,39D22031557946C1
6C3517E064234913,92922A607497B14D
D3C9AED49C894CCF,8974647ED222EA5F
2E47F7CA5BA96254,44919CC079BB60BF
59DE6E7FA1BEFF04,6856EC3D35C81EA4
E2F5CC9EE3864144,CD79A550999D7D4F
E249916F8FDD6268,DAB963831DBFD3F4
5761F497677D0402,EC69ADF931AAE0C3
0A5C97315DFC188E,1C2473301B1C66BA
D2CF464C6A551325,B2C086CC1BF8F2BF
58D958E5F5B6A54C,5527B8246FEF9B11
5048F93429FA0DA7,117C70D1F5730B5E
FE4A2839E865D693,26AF0E8E30BD2A2C
D1D8370FF6457E74,14590DDBEDB1EC85
560E111AB28AF995,36B77BB84687C318
B5619E4E154AA4E9,B9496CE47546DB2C
E267EAF3DF9F6BD1,4EC12697209F2196
4D64F9676FC057FB,0BB5CBDDD0F25AE3
087FA48489DCBCEE,8817605C2BA76200
FC0F1F89410E78CA,CEA553E35C2246E1
A3FEF02369D04D74,792271AB35C356A4
5828A425C266FC6F,CC25A4553DFBF9EA
DDA3EE5081B3352B,5D97630A8A0EF123
E479FC5EBD431C84,4CAFEBFA21EC188D
2A4C3472CD44AB3C,8217FD371A4625CF
0B5CB004EA93110F,F401B182DBA8AF53
ADAF9B9713526673,7DDAB28D31FAC363
4FFA0B650332A748,AF04C87F5DC1DF38
97A7E5B40D58666E,0764486AEDE748DB
812F5AAF0BBE170F,290D248E25815AE8
894E9C42B8740F5E,AD73CE5A09E42D12
4E6031B668A3F214,4AFF7E02E485E92B
6B075F00044133EA,FE43368D2AA4F2FC
A529C1D8769201E5,14F96AA50D6FBEA7
5EBD67D5F4953C98,D484BF71050CA1EE
D3E8A783E68F3E22,0A50D2604E05CB94
D543C9CC737E715D,0BE73DA6984A6E33
2C9A82F641EB2B03,C927EC229934AF60
B749F9C25CC70C69,015B03EE1C43E6EC
78A9F1D1065C4165,0299FA38396A4940
B003193C68661C8D,5FD1E1F011E76D7E
333CE33AA1769463,FB18DF9CB95E0105
D985CD4E4D28A723,88EAEC617CD26926
373AE80D2DDB5C46,EC9264727EEC0F28
340C8B9022477B2F,41CA5A33160EA4AB
918A52708638EA9B,14621BB1DF14E2B2
BE25F6F5D34768E7,58C21165F6545892
0E0732D108A5BFA0,A4DEDE28B1814289
A0D1364489A44449,EBAA9B64D76356FD
C605C03D36B56591,E9EA16D6E54CDCA4
6D60832059BEFCA5,F2F6A2FA49278625
5414F3B44B148780,4E72BBDBCA58A3DB
842B2A274564CAF5,19464CB6E4078C8A
26E6A0F02144BED3,80EAD8E2E1D5D52E
DA4FD237416E009F,9B6786E4C03DD382
964CD83935AD0ED1,EE82280AB767B690
676C385E11AFCA47,6D14BFDC33B34F55
79A822779CC6508A,57E4C39DE5EE8470
D8948F63B2EBC20E,D7591B0065AFAA7A
64859F2B7F1E9459,8386BFB614D06749
4CCFBA59B410315D,2FA9923062DD396C
154529612C25BC17,FB6C4072E9A32E92
2F9BB68E2516D8E1,33DE49EDF4DDE77A
CE661A3C8CF58B44,F7F9DCCA89E7505B
8F43872427E3508A,0581730AB9380412
BC76E5204E0D5382,218297BF0CFD853B
59901C7E30DCB902,2467A2D807D37CA3
9C0542CEB9D1BDB9,0F1A4B45B7693B95
2940F2270F5F4F7C,A277800A9EAE340E
BE6819D99223C1F8,629526ABA383BCAA
59574790C15DE236,98E2BC1CA26287C3
275E58A39347A249,706B5EDCAA7FA663
1B9C2BEBA596B762,A2716D40842EAF79
97DF6DE511B1CC98,D79185689F8FD5DF
D25CAD13A0BD46C9,C54A08C85AE4D410
325FE91915483AAE,578C752848ECFA0C
D7072950313D43D7,FFEE8FA29AB9A18E
8FA4320F1F0BBD88,3AC1F7B898F30C05
E77DDA8D6639CB5E,2B3451FA1E3142E2
1756A9731CBA54BA,C265DF9FB44A9FBD
396D9BC8F22862EA,EE066C7006C49C0A
EE9B674E13C9129D,418EF2A1BCE56685
E95EE348FD0FC5FE,B158DFCCC56E5C5B
0CF7C79F71406FDC,36C6984C3ED0C911
FBD62B4FEB3546A4,CC97B29285B1DC3B
B252B5EFBE5EAC46,B8F87EAD7533B176
72FCB447B822FF47,C3EAD29AB273ECE8
86EDE07C99406BA7,A7A1127490312C36
FEA2C505215523D7,31727907B2C43C55
77048CB9A5FB0916,405591EC8FD9096D
09282630F7E20396,F751B16FB32ABC1D
84CAFC0A42FD76A0,B3E6360DDE733E82
5AA6D432576DF799,7C9C0B1EEB1F9072
1A821C0C65EC99AF,6216B116083A7CB4
8786D241002BC8D3,9F5E6BB6B34540DA
81A6481340F8990D,B9854DFDE0D833D6
CB744233C15F9B4A,B5B58E24868CB09E
E55D5C684838F0A0,5574637681911FDA
F3851A067FD13A25,675D19C6067CAE08
DD57BFFB2920DA9B,6FD97159FE3C971A
FA102669EC9B3D28,A51B086B0B2C0F7A
898D135426FEBF95,DAF80797FC534BEC
07A5E5231705659C,76BF03FADBF154F5
BF6119A4AD89EF09,7A3F19700A4D0525
FB59E5247FB6B7F9,1F2300CB7FA7B7F6
E7B380B27E19C446,2AFE52F782F25775
6E6999B535C86055,9E778248D6685FE0
7BFF54DBEAD33DA7,75D3691713C3B05A
7EE945726AFADACF,94DD7888C10A979E
3CDDEB389E6F7E65,A2CCBE62CD4C91A4
78D4941E4DBEDF3C,375A706A5C2FD084
3DF0D49DDCC957A5,1B0B4AEED5B9B41C
08B0CE958E38AC0D,473151EBC762C6DA
468404757B8A82C2,DC54A7AF8B3A14EF
3DE812D5BE11533E,1072F115DAB0717E
EE35B1932EE60B67,D801CC02177FA3F1
2CF943308FEFB496,6A12D88881435DCA
8CD81CDAF32D145A,BCEDB009461DA156
B7BF883D5036C603,27FEB5254759CDE3
8E277EF62B1E0BDF,7EC52CC40597D170
13AD5FB4A6E050F1,FDE8F069C542D126
041ACBE09A018963,015C49A93E3E086E
707BC059B4839126,D6ADE981781FCA09
AA8B9D1D78A7DB5A,F1E22DC13F5EEBAD
B385B6BD5599FEE4,466DA42C89865553
8ECF6C4A4045833D,53F4892D18EC90A4
5C34E45CA45F7A49,3117D84EFA60F77B
BFC33DDACAEC2532,AC2890471901861C
45209E14B5251BD9,15E69E2802C24B8D
3ED60EDDC1A35365,7AC24EAB6D74118D
BE68E8EF2908AB25,40F7E66472DF3E5C
1BFDC48299591EE7,2D5DC831176D0114
C554B8B09B05CF3F,5E0165278F6339EE
C4E6BB4D008B1A0D,EBFA8D50ADDC54C4
3CDA5F7958322C2B,162C23CA83ED0A62
8C1520BAB4821FC9,30FD873ECE50E9F6
D4CCE8D6CA771AC8,6D28DC1671E334FD
974B1C69FC991E56,E3B05614DCE1D014
377A5B907F1DA56D,97D47996FC48CBAD
521B7005B6F45A1E,01A358D9128B7A86
93843C22C86AFB2E,94CF4AC034C9C986
4B0E0BD65F1EC72C,8217150E1217EBFD
BE42452B68C44892,34A6FC4D06C4DA0F
91A47DC5DB7CC3A8,4740D62BC1B4EBEA
014E83A517684E5E,394DCDB9E836B7A9
C21030EA0AF189B3,C6E74CF8C884C880
E28F46DD8A8B9A99,EEB7E5D1FEB20869
C2B4902DFDFF16EF,DD829AA198FDC46C
ED303F2773AAF9B5,C10322A8D3E061EE
7204B81741D2B88A,870289A558348378
02BEC5B0C96D3AE5,4C3B75694F7E0D9C
BF64F84699419A71,ED76D195E6E3BF7F
8B8CD926260A4DF1,4EA3F425C7744D21
A788DB38560D8C97,3DD3F33A5D55EA6F
339B184C2C67E101,0E1E2FF3F4EC11AA
259105F0DABAE149,CCB339CC970452DA
C004D0F8042FB572,615EB504B0788DAF
7479BF52005E47FE,31BA138F6304FB9F
A2A4C678DA20A7EC,12D148D26538D0F9
8834D1F62459679D,0C82D21A77C22D49
A3799A68F501052C,9251B6ABF2D0A5B4
057B2C72E8615612,55A1E095DB052FA5
DDC0CB5AC421B2D8,998E18CEB44487FC
1C63650FFAB39A8C,FA07759E6FDDD7CF
F3543DC789639B25,B4C2EC463672474E
D596CE20824F2E5A,2AFC2D19B50797F2
84F008BCB6520E57,69EF772B192614C1
8A964690DAEEA758,8E243837643D9583
336E4FC3E6C2FD9E,40D5DA9550B7CB46
3F44AE4073F23543,037ABB06825D7AB1
398794D288CED547,AC272C0AE01B4BD8
6D54E5DD7D1A2439,365E877C61D6988B
6A03DD233331EF8E,0CCE73BC7A11E885
8F06C7EA77D0810D,165E135D6DFA2907
6E8AD780A8CC9E28,2A93C46AAB1EACC9
B5788763064EEDB8,226C284C830D0CA8
9B3637401377120A,90CD7C6871FBF1B4
D0389D4D14078C71,89049A84065CE68E
AD2773D0EFFE7B10,E1E258829A885245
615E4A419D932AF4,DDF24D535060F811
DD3A3C508F4E1C08,FAE628F1E9ADB239
CFCA4FF4AACA8855,D1C7CB175E012964
46FF72AD8ECB5DA0,86255B1FC929E33E
A0D8456AB267ED90,2FCB133CA50A49EB
447CB94777F3EBB0,07DBD622D9533857
22C4D9470FECA02F,116FB94DC4B79F17
C226569E8AE3B12F,55DF6DB45179236E
001B5DE156ECD0D5,07EAB372C8841D99
A44368A741C80FB8,4737980E8A283806
5518D197833303C8,44ACA259D67651DB
3EADDB16D5BD2CBA,16DA8172459434AA
2BA03554AD79AA4C,040ADDCBAFA1018A
B3FDE7B4CAB1C054,C30713A383BFBF0E
0617568957D6CA6C,4167EFE0527D706E
36DA2F4516577796,7DB18CA8CAD5B098
FB425D8F7FC7C2D8,4811BBAC21C5FCD5
4561114F1BF3495E,5539C3EBF104A53A
11C17C15B0EF5B54,702BC4D605522539
DEC7F1514AAC76A1,F98DDE0A8ED09323
A16C11D391768742,61A885D3F7CFEE9A
35C49A098CCE05CA,AD6875BBC0FC899C
1E7C0D06935A3584,158EC424F35EC469
11DAAB9C154637E3,815E5E3073DA1D67
77C220C0B39FFACC,02ADA21EA2F6918F
4D0FD82EA4BC8C1D,EDF7F927136C224B
59B715AB2121BA3E,941E5306BCD7C2C7
F3AA45CD776289E6,E0A6138401BCB837
F0AB55FF8283FC28,CD67AD041A394C9C
3CF4FD7A9D95EE16,A7BAB11E7C9C6C5A
3B307F0FE01B03D2,A69AC4ADE82B57A4
CE98FA0D055B7884,BF09786A7FCAB582
F72292EF34ED9E5C,55AA95F481D694D2
4E72A404734F96DD,4C61B39930D045DA
D3D7E67CB9D9EE46,3A3D5568AF297CD5
13268820D6544012,15FF52B809DB2353
A4070CBBF5694EC8,22DA66936E0FFF37
799BF71EB6225205,C0173D6BFF4E0348
3B5FDB74F543499E,8C8D2739BA44AF0F
090FFA33EDBAB655,703F12425ECA8BF5
1A15E0F70D9F0E28,759299C5BB31D2A9
84408D6DA0441DC1,AEAB987727C5A8A4
B7A103BBD4C9D097,584770794D758C18
C52C7E90982FF46A,1ACCFBA3D8DAB2EE
4F7DBAF2B4EE590F,70EA8DA57840F9BE
9B05B2451539F08D,993CBE59D350D225
179FAD3A441F20B3,3054F114121C21EA
1F02BDFD3C4B7FA4,32DD916F3F7C9672
9F9E97C8A7248D6C,F53E48461B71EECB
1223CFAAA0AC38FE,7CF0448787B23758
20022932D1196962,4E548C0D7AE39FF9
EC359ED95AC57467,87E5C46C187FE0AE
7233DF6DD0B0E205,8F5EA1C01D65A100
D84E34E7763A288F,37025B27D9B658B1
F34E2911670C2363,B8322EEB38BE7C26
D25353C9F68A9BE0,46CD3CB66E0825CC
5A55189D6E78D557,0A46AF8A78DC5E0A
13741F716CAD14A7,4862437A486F91B0
FBF31990D24F2C95,BAF6BABF9E7CCC13
2AFEB54F1E26C2EF,1670F8D05056F257
F58DB7BC2763DA56,9CB0BFA7A9342C3D
43D13A207591ADD7,52818819057F2B40
A428761B64BABFAE,7FCC39C46C3C03BD
7C9D4D56DA841652,1D610EB0FEA716D9
69FD7FB97594957B,8B5FADCC4E3A145F
DBBCDF48B7DC1A3C,CCA4318E1AB03F1F
3E7DEC6C8D20A13B,3A0014ADB172A3C5
AEF7E3FF512E6708,BA96394A0EECFA65
D12FB7896E13D186,E5608CA7BC163A5F
BD821152194E690F,85E5F8B9B898B20A
361847535F5EDC1B,82352748437638CA
20408DDF054340FB,33981D6804E62F49
7AADB09725AB1ABD,2FAB6614CE22E196
44E6A6D4CBE30595,4128464231E3CA0B
FC3ABC5C02A58459,BD0EFB25CCA8F97A
FE9E66F0BE2C4B9A,A95F667A755725DA
055278A6247D56C0,B37E4E6A2388CA7B
49305E8836792D92,633F6F44A537EBB6
E78D2B33C23F2020,9D44FCCE98450843
E9669168376AA182,DA07819E452FFE8F
ED180AFE4C1D3F53,870B8B7A766615C8
C9D2355DAF3FE0C3,DEADC0DEDEADC0DE
FBA140877B6CF83B,3C5C1E2C2FF814B1
DD10F223864DC3B5,8F0D5BA1C2CC91D7
4E2DE31AF276DF50,84C8D7C2D30D3280
6BA431F131A11A0E,00689CDE5F7C6787
30E6A7038DBFEB9F,D2300034310557E4
C8B81C93FFAA52D8,66972397E0757E7A
2EFB058D52030F3E,8BCB27A057DF7B7F
1A9EC8BFEA238A20,3F4D00167E41E0AD
1FFC73FD03BD46B4,B539BD8A4C1EECF8
B1F7A9523F08FF13,848B66100EE33B05
8147C3D3000A3094,2C29BFB64F4FCBE4
735E0C24346DE543,8117E09A19EEF4D3
B18779AC440AD5C8,176852ACAAC173D1
0634FDE853D3CB3B,9CCC9525BF2408E0
1D2ABA18149A4E82,EFFB25453D8600F9
CDEC1EEE2F3B81F4,8D474C8FAEFF6CDE
FA9C34B5D0539761,51F0FEB9F6AE98C0
69499F92536C52D9,95AED7B8E39ECAA4
EA266E5F12328E62,74E559B3BC910685
D624BA89D119ABD9,0564B9FF9631B82C
E0095CA086337962,6A842D197F845D56
3D7B86F100512881,C098810437312FFF
F3C5FAE8FAA5F251,9BEA350D7C48061B
4E357C5DE898ADF0,59328EB08C5CEB2B
FBDF4A6E38FE1D85,1F7BC3539F9E0224
9B3CC23E5574E8D3,0CF6CC51AA18F0F8
AFB993C55538F6D3,8D11E61A4ABF49CC
CB8859434B382FCC,9AFEFF481A85AB2E
438BB2738C8D1CC9,7B8A361C1813FBEF
4B6A8FC4666F4A3B,469F2ECDEC046337
8C00B426D81E26BA,28B18377EB6E25F6
16B95BE96A229823,5688585E6D563CD8
C1267D7E16E74496,4C9296CBCD1B971E
A63C3585AFC99594,412F1364FA066CFB
76910B06BE582258,3B963160CD65D41E
D0773D0C37D0A612,352A9F6BCF90081F
BBF12D94BA938483,BBB6AD006F1BBEA3
8920A9FFCCDD08A4,E16AA70CE9BEEDC3
49BD8A3AEC4C4CF4,7EC6F9A478A6A512
8C6A1E9558AE8255,1D506DBBBC51E64B
6EF26A94575E15C4,F7F26C6E9CC9EBB8
7460F14068278CCB,2131046957F31B04
9AF618154F4AF9D7,F145F3BE2EFA9A3B
71C0AD6B706B0460,4F548CABEAE553BC
D3FD4677DB79E1D1,DA05194260CDCDF9
334505B911993B1E,F2E1A7133DD356A6
805E5195B36DAE42,6FDDAD856E36988A
076B41121BFB1C77,51BB2D88D31A914B
419302B4E1D43EED,E12ABE5E3A389A6C
FFD7FEEC98321A66,F8BDBF3D573049A1
C5FB663C1CE53C57,5D7B620DAE436138
F2938A28C15DB464,C92717EF615B6704
C9B7A3B3228EDC18,513403FB9C56211F
CB772E2A88F6A27F,E3433EADAAF7EE40
C59F3672444B1EE5,375F0E738F861A94
436BFE83F6AE0D30,1AA8A837D2169D94
463D4F9C4826A59B,F3B9A78A178572B1
D5F181065E8E4832,02CFBA0C9E9275CE
40B95E12F9A36A28,918C7B2D2FF3928B
D41A5DCA42BA8BDD,264AC28B01B353A5
ABAF363C566079CF,85796B0549DDE156
48612B013E0CCBA2,102D125411A7B6E6
211C581B8AACD11C,88795F13FACDA88D
A64F9D860F7389C9,C1AA9F53CE982990
93CB338C8902831C,B39786F201FEE30B
3EDC5CE75AB1B296,1F9FB66F3A3842D2
B35D04A52BD51F16,E7E4C198B0185900
CE3FF89646C9C806,2C8CBFE1EA5FC631
8A422F5CE0368C78,395BF71085D1B1D9
A0EC17492F2DBAF9,B8EB95E5B4E56978
550047660D0241E8,EACEEDA81751915C
267EED49988C5A4D,9B62392B474F44A0
73BDA6FE727AD754,61B6775E83C0DB6F
289AED7C360B6F6C,9A75585FB2E54FAD
4CA71976D9EF25D0,25FC3E33A31AD0C9
3B4294CABAAF7B71,499EF20C5DB25C59
4A84EC87916EF892,2FDFF4107B8C1147
D0BF3D2E961AE546,4879E4FE39074CDF
F3D629AF368D6BE8,C7EF1BA83230BA07
82EC6FA179CC6599,EB2DB0CAD13154B3
F5A5B768549EE604,0FEE4F80AC44A726
19ABD41AF27CD2A7,74BD83EA840F6BC9
DC41F053565F1481,465BF26AB9684352
C77FD7C62139ABAA,0F70731BACCFBB96
5485F49BBEF65CFB,CC6E963682533882
A4DFF3132A6B8CBE,F6A9D9708F6F23DF
D0B0E285F00A8B61,88E32DB8C1A4AA4B
893DDD76CC7C67B1,89D9FCC2435112F1
D358D1BA340CE9AF,9222F300BF8354FE
31DF7483722BA3A1,3D3D15AF7BCAAF83
B48D56626CB36CF6,311438A071DD9B1A
BD673C6A813EC48E,11E79CAB7183B6F5
D49494D2E29696DE,6C60394CB4F75E9A
BA002E17C13F9DD5,8844BBFCE30AA9E9
F21F1B3825B46822,E5DA8615A6180789
1FEFCD675975F510,AAD6D1ACF08F4612
CD2750DC39E123F3,DA1F1B7BE1A8766F
0913ED93C4AB21CF,C7F76DF27A5045A1
88F1BF35930E9B1D,DEA92412FCAEB3F5
9B4DD143CD0C78FE,20E330937C399D29
0690E7850CECA08A,2BE4BC731D039D5A
FC9192010268ED99,6D645D59FB5F5AD3
BDBA586F627A444A,9E5B5E4D2CCD2259
C8882E8058542F83,94D94BF1A75AED3D
6799F7DD0261990E,2D343D2219CD027A
44BC3176E12D5D7C,2E2F4240B3F24647
CC63BAF56C17834C,30785D90C956BF35
5E15B2064A26E398,733C87D4CE22BEA2
9EF69BF12B6FBCB3,4455517B28441E60
92767B52C3080045,7F0DD2EBBB651AFF
DFC6A9270FBCDBF5,3E8349C08E4B82E4
25B5B67856BAC352,B4AC7D0CF06BFE8F
8669FFC323BE936C,6B83617E04503888
152BC923D5118C6F,D77EDADB0420E6E0
D97DCB0ED4FF04F8,7FF548385680673F
269C23E72E54A04E,13EDE1A5DBF797C9
A4A900DE57ADFF59,F2BEBCDFAFDAA19E
F5341A080595C3F3,27F9D613092159CF
4CB6ACEE3EA17CC9,DE0F6D7450D37351
EA5BFD518C713C37,E43A13C9E4CCCBCF
01E6FD194DCBEB7D,9A987297ED8BD838
44C2858965E93D87,F6AA118530443FD2
372EBE3D1A45B19C,A018A12E5C5C2FA6
D56DB2802E4BF824,60734CC207C9833C
7AB6ED2EF9DC2F84,EBD0EDBA5BE957CF
5DD154885519BD3D,1DE37BBF9E9CC14A
511E2827D5A26942,213B91045D09B983
5B8ECAD4A9E4355D,AB8E2EDA0C0A5883
C28CEEFC530C40F4,530071295899A8C6
1BE725508BA268EF,4F0C413926060B38
65F295AA405549A0,4C2330E61D3DEB56
8DC4635F60BD9157,9896CE4721BE84BA
899CD4ECA1259E41,A905192A6781C41B
3AC9C2334EAC6F2F,011883F41211432A
F9D6C7EFA350CF1D,C485E07E4F0B7958
ED91B91CC1189B30,4B7620C47217126C
9936E299AB236EF3,61767F73EACEED21
7544277489901B13,9EDD76E87D5D51BA
25D05E6515ADE956,6E91B04E08773030
3CAC880816F6F3F4,22EF8FF8778030EB
B07EC4599255161E,5E6CC07646BBEAB8
87694B2FAA0FC0C7,7C814D2FB49F40C0
7709B2482F29A1BB,D75960F6BD9EA49C
46EA6598ACEFACC1,9824CFF8FC66E159
447EE3DFAA41270F,C45C27EF50F36ADC
279F4D7315DAEAC0,4EC6CFBC7B2E9536
EDF40CC24EE4FF61,1F3F018BC3AFA77C
DA6437EA059F152A,837155CD2F63DA09
B2C3D985489123F0,4C8872D8CDBE1B8B
11240D265DE9105F,1033371FC8E842A7
BE5F02CCC204FBEC,B47BD05FA66B40CF
828750F785B6A54D,EAABE8FDFA21274C
49D5A28B919B07C0,2E1202248937775C
62F1EBED7A072B40,62D2916F56B9CD2D
4B16AFBB0C12B630,95A6C46A31D1917D
BF1778FE3AC12E6E,2CE544C68FB812A0
0B47872E9D74882C,97465886D35210E9
44949EC4364CC53B,4F5212C7AD880DF8
9F0371728DF05832,99AC7F0D8B9C893D
A22D087A4F4D9310,967278682CB6967A
1DD01E482DA60FBA,0A123435A26C36CD
80E8BFE6E62212C1,85F462BADC7DA47F
41BB0BAC020B994F,CE58B1CFB9290813
033CF61C91C35914,8F719973E1445BA2
EC426A0C147EC075,70894BD0915C5BCA
870E2D116133E4F9,1461C72C889E343E
C4F13FC93388D0DF,CB2D4AB84A19AA7C
74F17C1A1B5F2F56,B85F26619073E775
DBEE353C7CA6E88E,0FA6E4B75F302400
60FAD147BB45A92A,04701832B739DCE5
5D204586F4633D2E,332B562EEDA62399
AA207A327A73D480,5AFEEDD9BB2899D7
8EAAB4C63946014A,F3D78F59DFE18D79
4A38A0835FED135B,1B1AB132A16FDA55
090F3B7471315852,50EEAAD86232EE55
1A02FC35B2CEA0B1,6E04F06094C87047
6C3901DAD6A66E9B,1162EA8AE9D24EEA
710E43300E497E2A,C3376F42B1FACCC6
E095496A833D555C,0E98F88A24C5F4B8
E657CD67EF2ECDD3,8EF6B7AC68E2F01B
B2D0B5AE5881BC0E,E36A25322DC35F42
42B0867E406EC2AE,8D7A43EC6A5FEA45
4F93378A3F279D8B,A549131166868ED3
27C6152F3E5F2933,A9DA48FAB8A76C12
46A203FEEC0ECEF4,A98FCAFD7893C834
B8F2B126CC78A3B5,CE2F5FC3AF7E8C1E
4D7356AAC1800B4E,1D9D45004C28C916
32BB80E6E576379A,77A5B103C87F476E
C8A40A36F093F11C,43C851690662113D
8CA55705A203C152,6BA428C528D9E522
10A4F356F2DCEA52,2D34FC3BC4ADB780
C9DDCE46BCBB3F06,B80CA294F2F26749
C56F471F53ACA87B,24B100C68C645951
9C7E01E1A0EAA797,D5E460AD7020A246
223133FEB94059CD,933C06518B52A9A4
FD4D36340BC86574,16E42E800B472221
878FD7E3C8110527,C313379AF0FCEDA7
54BC7662CD08CF63,645D0B458D8E17B5
A5D10312D00C63DE,9DCE1F0F78260875
A93DA249DFB26A26,D3997889736FD899
691FB3202B3FDFFE,DDC635D5B3262C56
6DA0CD62263ECA47,D01005D2BA2EB778
8CD8E9CB739389AC,8C0D57EA686FAD87
F103763065059379,290E2780BB7AA598
5F59388C2BA4CED1,48164DBB970AC3F0
A33A1883026B742E,DCB194B85EF7B541
929457EB603E9F3A,730F5F8D3F0F2050
DB6AD61CE00E8A46,867654CBC7606F2C
E51DB7B55B7F9F44,D0082607100D7193
457826ED772C86A4,CCD078C2665D2973
DA6126F0297BA5E8,2B486269ACD548D3
36F8265CD4C1DC7B,6A09D0D590A47D13
402458806232A271,A2C1F5E92AFE49ED
B74716C5F4A7623E,D821490579791273
0AEBDB297E8270B8,DBA71115ED9941A6
E317BCB09675F3F8,C514825C507E3736
25E8A1CB4046B782,CB7553CDCEF4A735
F387A3736DE5F1D5,5CEE3DF569CECAB0
207617CE1796D28E,BA71116ADF5B514C
DEF665962974B74C,F92099527DB8E2A7
8601AD4E55C81412,BB03C38DD3FB7FFD
F5644C53558C678D,C53EB42A499A7E90
27AC9E8977E369DD,DC20483CD3DD5201
71AAA22C257241E2,FE54B92A344583CA
C3940C122330F4AA,D1F8363DFAD03848
E76E60FDA68DE799,EA2F2061875EED90
74AA3C129F86FC2D,E599A503B3837E1B
D6CF1348FBD2F71A,37DEB0AA183FB6D8
16C1BAAA79ABEA83,437138B6A830166A
EBA933B1A2380569,E574A662ACAEFBB1
315551089DAC8C73,EB6891F03362FB12
125D159ABD01A279,C7DB36C24634F52B
F5A71ED585AE4EAC,29B18B4FD460CA8F
FDB4B0657FC92719,92790862E36C2ADA
59489D17DC49B7B3,242B5874F0A4E052
E799476ECF831FE3,EB2104E905C6F2E9
0C76DFDDCBB67A06,2B5E102E4A42F2BF
BEAE7B00E881AE3E,4750FC27570311EC
F6D0F47E80CFF135,1B2366C3F2A5C8DF
210A725F491A5295,E058175F8EAFE79A
44B158699315D639,6ACF6B7225801CD7
E37296E8BDED7A5C,5DDFE2FF727F3CA3
FC2BFA7CBD781B8F,75D3F7A1B0D9B145
4D70BBBC048F9EFE,D5A016BC3C09CF40
6D025F93A22A9D4F,54B0F614960F4A5F
6E598D124998C62C,F9ACF4A08098EA25
B5DA14DA03892764,6585D955A68452A5
