Hash(vConsole),Name
0x5EE84DC7,STOP_CUTSCENE
0xF528A2AD,STOP_CUTSCENE_IMMEDIATELY
0xB0AD7792,SET_CUTSCENE_ORIGIN
0x53F5B5AB,GET_CUTSCENE_TIME
0x0824EBE8,GET_CUTSCENE_TOTAL_DURATION
0xC9B6949D,WAS_CUTSCENE_SKIPPED
0x5DED14B4,HAS_CUTSCENE_FINISHED
0xCCE2FE9D,IS_CUTSCENE_ACTIVE
0xA3A78392,IS_CUTSCENE_PLAYING
0x1026F0D6,GET_CUTSCENE_SECTION_PLAYING
0x1D09ABC7,GET_ENTITY_INDEX_OF_CUTSCENE_ENTITY
0x7CBC3EC7,REGISTER_ENTITY_FOR_CUTSCENE
0x46D18755,GET_ENTITY_INDEX_OF_REGISTERED_ENTITY
0x9D76D9DE,SET_CUTSCENE_TRIGGER_AREA
0x55C30B26,CAN_SET_ENTER_STATE_FOR_REGISTERED_ENTITY
0x8FF5D3C4,CAN_SET_EXIT_STATE_FOR_REGISTERED_ENTITY
0xEDAE6C02,CAN_SET_EXIT_STATE_FOR_CAMERA
0xD19EF0DD,SET_CUTSCENE_FADE_VALUES
0xB60CFBB9,REGISTER_SYNCHRONISED_SCRIPT_SPEECH
0x6AF994A1,SET_CUTSCENE_PED_COMPONENT_VARIATION
0x58E67409,DOES_CUTSCENE_ENTITY_EXIST
0x22E9A9DE,SET_CUTSCENE_PED_PROP_VARIATION
0x4315A7C5,HAS_CUTSCENE_CUT_THIS_FRAME
0x09D6376F,GET_INTERIOR_GROUP_ID
0x7D8F26A1,GET_OFFSET_FROM_INTERIOR_IN_WORLD_COORDS
0x55226C13,IS_INTERIOR_SCENE
0x39C0B635,IS_VALID_INTERIOR
0x7DDADB92,CLEAR_ROOM_FOR_ENTITY
0x10BD4435,FORCE_ROOM_FOR_ENTITY
0xE4ACF8C3,GET_ROOM_KEY_FROM_ENTITY
0x91EA80EF,GET_KEY_FOR_ENTITY_IN_ROOM
0x5C644614,GET_INTERIOR_FROM_ENTITY
0x4FF3D3F5,_GET_ROOM_KEY_FROM_GAMEPLAY_CAM
0xA17FBF37,GET_INTERIOR_AT_COORDS
0xA2A73564,ADD_PICKUP_TO_INTERIOR_ROOM_BY_NAME
0x3ADA414E,_LOAD_INTERIOR
0xFCFF792A,UNPIN_INTERIOR
0xE1EF6450,IS_INTERIOR_READY
0x96525B06,GET_INTERIOR_AT_COORDS_WITH_TYPE
0x7762249C,_ARE_COORDS_COLLIDING_WITH_EXTERIOR
0x7ED33DC1,GET_INTERIOR_FROM_COLLISION
0xC80A5DDF,_ENABLE_INTERIOR_PROP
0xDBA768A1,_DISABLE_INTERIOR_PROP
0x39A3CC6F,_IS_INTERIOR_PROP_ENABLED
0x9A29ACE6,REFRESH_INTERIOR
0x1F375B4C,_HIDE_MAP_OBJECT_THIS_FRAME
0x093ADEA5,DISABLE_INTERIOR
0x81F34C71,IS_INTERIOR_DISABLED
0x34E735A6,CAP_INTERIOR
0x18B17C80,IS_INTERIOR_CAPPED
0x74337969,RENDER_SCRIPT_CAMS
0xD3C08183,_RENDER_FIRST_PERSON_CAM
0xE9BF2A7D,CREATE_CAM
0x23B02F15,CREATE_CAM_WITH_PARAMS
0x5D6739AE,CREATE_CAMERA
0x0688BE9A,CREATE_CAMERA_WITH_PARAMS
0xC39302BD,DESTROY_CAM
0x10C151CE,DESTROY_ALL_CAMS
0x1EF89DC0,DOES_CAM_EXIST
0x064659C2,SET_CAM_ACTIVE
0x4B58F177,IS_CAM_ACTIVE
0x6EC6B5B2,IS_CAM_RENDERING
0x0FCF4DF1,GET_RENDERING_CAM
0x7C40F09C,GET_CAM_COORD
0xDAC84C9F,GET_CAM_ROT
0xD6E9FCF5,GET_CAM_FOV
0xCFCD35EE,GET_CAM_NEAR_CLIP
0x09F119B8,GET_CAM_FAR_CLIP
0x98C5CCE9,GET_CAM_FAR_DOF
0x2167CEBF,SET_CAM_PARAMS
0x7A8053AF,SET_CAM_COORD
0xEE38B3C1,SET_CAM_ROT
0xD3D5D74F,SET_CAM_FOV
0x46DB13B1,SET_CAM_NEAR_CLIP
0x0D23E381,SET_CAM_FAR_CLIP
0xFD6E0D67,SET_CAM_MOTION_BLUR_STRENGTH
0xF28254DF,SET_CAM_NEAR_DOF
0x58515E8E,SET_CAM_FAR_DOF
0x3CC4EB3F,SET_CAM_DOF_STRENGTH
0xAD6C2B8F,SET_CAM_DOF_PLANES
0x8306C256,SET_CAM_USE_SHALLOW_DOF_MODE
0x8BBF2950,SET_USE_HI_DOF
0xAD7C45F6,ATTACH_CAM_TO_ENTITY
0x506BB35C,ATTACH_CAM_TO_PED_BONE
0xF4FBF14A,DETACH_CAM
0xE4BD5342,SET_CAM_INHERIT_ROLL_VEHICLE
0x914BC21A,POINT_CAM_AT_COORD
0x7597A0F7,POINT_CAM_AT_ENTITY
0x09F47049,POINT_CAM_AT_PED_BONE
0x5435F6A5,STOP_CAM_POINTING
0x0C74F9AF,SET_CAM_AFFECTS_AIMING
0x9B00DF3F,SET_CAM_DEBUG_NAME
0xAD3C7EAA,ADD_CAM_SPLINE_NODE
0xF0AED233,SET_CAM_SPLINE_PHASE
0x39784DD9,GET_CAM_SPLINE_PHASE
0x7B9522F6,GET_CAM_SPLINE_NODE_PHASE
0x3E91FC8A,SET_CAM_SPLINE_DURATION
0xF8AEB6BD,GET_CAM_SPLINE_NODE_INDEX
0x326A17E2,OVERRIDE_CAM_SPLINE_VELOCITY
0x633179E6,OVERRIDE_CAM_SPLINE_MOTION_BLUR
0x60B34FF5,IS_CAM_SPLINE_PAUSED
0x7983E7F0,SET_CAM_ACTIVE_WITH_INTERP
0x7159CB5D,IS_CAM_INTERPOLATING
0x1D4211B0,SHAKE_CAM
0xE1168767,ANIMATED_SHAKE_CAM
0x0961FD9B,IS_CAM_SHAKING
0x60FF6382,SET_CAM_SHAKE_AMPLITUDE
0x40D0EB87,STOP_CAM_SHAKING
0x6AEFE6A5,IS_SCRIPT_GLOBAL_SHAKING
0x26FCFB96,STOP_SCRIPT_GLOBAL_SHAKING
0xBCEFB87E,PLAY_CAM_ANIM
0xB998CB49,IS_CAM_PLAYING_ANIM
0x3CB1D17F,SET_CAM_ANIM_CURRENT_PHASE
0x345F72D0,GET_CAM_ANIM_CURRENT_PHASE
0x9458459E,PLAY_SYNCHRONIZED_CAM_ANIM
0x56F9ED27,SET_FLY_CAM_HORIZONTAL_RESPONSE
0x71570DBA,SET_FLY_CAM_MAX_HEIGHT
0x60B345DE,SET_FLY_CAM_COORD_AND_CONSTRAIN
0x9CAA05FA,IS_SCREEN_FADED_OUT
0x4F37276D,IS_SCREEN_FADED_IN
0x79275A57,IS_SCREEN_FADING_OUT
0xC7C82800,IS_SCREEN_FADING_IN
0x66C1BDEE,DO_SCREEN_FADE_IN
0x89D01805,DO_SCREEN_FADE_OUT
0x1A75DC9A,SET_WIDESCREEN_BORDERS
0x9388CF79,GET_GAMEPLAY_CAM_COORD
0x13A010B5,GET_GAMEPLAY_CAM_ROT
0x4D6B3BFA,GET_GAMEPLAY_CAM_FOV
0xA6E73135,CUSTOM_MENU_COORDINATES
0xCAF839C2,GET_GAMEPLAY_CAM_RELATIVE_HEADING
0x20C6217C,SET_GAMEPLAY_CAM_RELATIVE_HEADING
0xFC5A4946,GET_GAMEPLAY_CAM_RELATIVE_PITCH
0x6381B963,SET_GAMEPLAY_CAM_RELATIVE_PITCH
0xF2EFE660,SHAKE_GAMEPLAY_CAM
0x3457D681,IS_GAMEPLAY_CAM_SHAKING
0x9219D44A,SET_GAMEPLAY_CAM_SHAKE_AMPLITUDE
0xFD569E4E,STOP_GAMEPLAY_CAM_SHAKING
0x0EF276DA,IS_GAMEPLAY_CAM_RENDERING
0xA61FF9AC,_ENABLE_CROSSHAIR_THIS_FRAME
0x33C83F17,IS_GAMEPLAY_CAM_LOOKING_BEHIND
0xDD1329E2,IS_SPHERE_VISIBLE
0x9F9E856C,IS_FOLLOW_PED_CAM_ACTIVE
0x1425F6AC,SET_FOLLOW_PED_CAM_CUTSCENE_CHAT
0x749909AC,_CLAMP_GAMEPLAY_CAM_YAW
0xFA3A16E7,_CLAMP_GAMEPLAY_CAM_PITCH
0x77340650,_ANIMATE_GAMEPLAY_CAM_ZOOM
0x57583DF1,GET_FOLLOW_PED_CAM_ZOOM_LEVEL
0xA65FF946,GET_FOLLOW_PED_CAM_VIEW_MODE
0x495DBE8D,SET_FOLLOW_PED_CAM_VIEW_MODE
0x8DD49B77,IS_FOLLOW_VEHICLE_CAM_ACTIVE
0x92302899,SET_TIME_IDLE_DROP
0x8CD67DE3,GET_FOLLOW_VEHICLE_CAM_ZOOM_LEVEL
0x8F55EBBE,SET_FOLLOW_VEHICLE_CAM_ZOOM_LEVEL
0xA4B4DB03,GET_FOLLOW_VEHICLE_CAM_VIEW_MODE
0xC4FBBBD3,SET_FOLLOW_VEHICLE_CAM_VIEW_MODE
0xF3B148A6,_GET_CAM_VIEW_MODE
0x1DEBCB45,_SET_CAM_PERSPECTIVE
0xC24B4F6F,IS_AIM_CAM_ACTIVE
0xD6280468,IS_FIRST_PERSON_AIM_CAM_ACTIVE
0x1BAA7182,DISABLE_AIM_CAM_THIS_UPDATE
0x33951005,_GET_GAMEPLAY_CAM_ZOOM
0x76DAC96C,_SET_FIRST_PERSON_CAM_PITCH_RANGE
0x0E21069D,_SET_FIRST_PERSON_CAM_NEAR_CLIP
0x71E9C63E,_SET_THIRD_PERSON_AIM_CAM_NEAR_CLIP
0x9C84BDA0,_GET_GAMEPLAY_CAM_COORDS
0x1FFBEFC5,_GET_GAMEPLAY_CAM_ROT
0x721B763B,_GET_GAMEPLAY_CAM_FOV
0x46CB3A49,_GET_GAMEPLAY_CAM_FAR_CLIP
0x19297A7A,_GET_GAMEPLAY_CAM_NEAR_DOF
0xF24777CA,_GET_GAMEPLAY_CAM_FAR_DOF
0xF27483C9,SET_GAMEPLAY_COORD_HINT
0x7C27343E,SET_GAMEPLAY_PED_HINT
0x2C9A11D8,SET_GAMEPLAY_VEHICLE_HINT
0x2ED5E2F8,SET_GAMEPLAY_OBJECT_HINT
0x66C32306,SET_GAMEPLAY_ENTITY_HINT
0xAD8DA205,IS_GAMEPLAY_HINT_ACTIVE
0x1BC28B7B,STOP_GAMEPLAY_HINT
0x96FD173B,SET_GAMEPLAY_HINT_FOV
0x2F0CE859,GET_IS_MULTIPLAYER_BRIEF
0x3FBC5D00,SET_CINEMATIC_BUTTON_ACTIVE
0x80471AD9,IS_CINEMATIC_CAM_RENDERING
0x61815F31,SHAKE_CINEMATIC_CAM
0x8376D939,IS_CINEMATIC_CAM_SHAKING
0x67510C4B,SET_CINEMATIC_CAM_SHAKE_AMPLITUDE
0x71C12904,STOP_CINEMATIC_CAM_SHAKING
0x5AC6DAC9,_DISABLE_VEHICLE_FIRST_PERSON_CAM_THIS_FRAME
0xD75CDD75,_F4F2C0D4EE209E20
0xAC494E35,CREATE_CINEMATIC_SHOT
0xA4049042,IS_CINEMATIC_SHOT_ACTIVE
0xD78358C5,STOP_CINEMATIC_SHOT
0x2009E747,SET_CINEMATIC_MODE_ACTIVE
0xF07D603D,STOP_CUTSCENE_CAM_SHAKING
0xB06CCD38,_SET_CAM_EFFECT
0xE3438955,ENABLE_LASER_SIGHT_RENDERING
0x324FA47A,GET_WEAPON_COMPONENT_TYPE_MODEL
0x44E1C269,GET_WEAPONTYPE_MODEL
0x2E3759AF,GET_WEAPONTYPE_SLOT
0x5F2DE833,GET_WEAPONTYPE_GROUP
0xB8278882,SET_CURRENT_PED_WEAPON
0xB0237302,GET_CURRENT_PED_WEAPON
0x5D73CD20,GET_CURRENT_PED_WEAPON_ENTITY_INDEX
0xB998D444,GET_BEST_PED_WEAPON
0x8E6F2AF1,SET_CURRENT_PED_VEHICLE_WEAPON
0xF26C5D65,GET_CURRENT_PED_VEHICLE_WEAPON
0x0BFC892C,IS_PED_ARMED
0x38CA2954,IS_WEAPON_VALID
0x43D2FA82,HAS_PED_GOT_WEAPON
0x02A32CB0,IS_PED_WEAPON_READY_TO_SHOOT
0x9BC64E16,GET_PED_WEAPONTYPE_IN_SLOT
0x0C755733,GET_AMMO_IN_PED_WEAPON
0x7F0580C7,ADD_AMMO_TO_PED
0xBF90DF1A,SET_PED_AMMO
0x9CB8D278,SET_PED_INFINITE_AMMO
0x5A5E3B67,SET_PED_INFINITE_AMMO_CLIP
0xC4D88A85,GIVE_WEAPON_TO_PED
0x5868D20D,GIVE_DELAYED_WEAPON_TO_PED
0xA44CE817,REMOVE_ALL_PED_WEAPONS
0x9C37F220,REMOVE_WEAPON_FROM_PED
0x00CFD6E9,HIDE_PED_WEAPON_FOR_SCRIPTED_CUTSCENE
0x00BECD77,SET_PED_CURRENT_WEAPON_VISIBLE
0x8A444056,SET_PED_DROPS_WEAPONS_WHEN_DEAD
0xCDFBBCC6,HAS_PED_BEEN_DAMAGED_BY_WEAPON
0x52C68832,CLEAR_PED_LAST_WEAPON_DAMAGE
0x6DAABB39,HAS_ENTITY_BEEN_DAMAGED_BY_WEAPON
0xCEC2732B,CLEAR_ENTITY_LAST_WEAPON_DAMAGE
0x3D3329FA,SET_PED_DROPS_WEAPON
0x81FFB874,SET_PED_DROPS_INVENTORY_WEAPON
0x6961E2A4,GET_MAX_AMMO_IN_CLIP
0x73C100C3,GET_AMMO_IN_CLIP
0xA54B0B10,SET_AMMO_IN_CLIP
0x0B294796,GET_MAX_AMMO
0x311C52BB,SET_PED_AMMO_BY_TYPE
0x54077C4D,GET_PED_AMMO_BY_TYPE
0x2386A307,SET_PED_AMMO_TO_DROP
0x09337863,GET_PED_AMMO_TYPE_FROM_WEAPON
0x9B266079,GET_PED_LAST_WEAPON_IMPACT_COORD
0x8A256D0A,SET_PED_GADGET
0x8DDD0B5B,GET_IS_PED_GADGET_EQUIPPED
0xD240123E,GET_SELECTED_PED_WEAPON
0x35A0B955,EXPLODE_PROJECTILES
0xA5F89919,REMOVE_ALL_PROJECTILES_OF_TYPE
0x3612110D,GET_LOCKON_DISTANCE_OF_CURRENT_PED_WEAPON
0xB2B2BBAA,GET_MAX_RANGE_OF_CURRENT_PED_WEAPON
0xA57E2E80,HAS_VEHICLE_GOT_PROJECTILE_ATTACHED
0x3E1E286D,GIVE_WEAPON_COMPONENT_TO_PED
0x412AA00D,REMOVE_WEAPON_COMPONENT_FROM_PED
0xDC0FC145,HAS_PED_GOT_WEAPON_COMPONENT
0x7565FB19,IS_PED_WEAPON_COMPONENT_ACTIVE
0x82EEAF0F,_PED_SKIP_NEXT_RELOADING
0x515292C2,MAKE_PED_RELOAD
0x65D139A5,REQUEST_WEAPON_ASSET
0x1891D5BB,HAS_WEAPON_ASSET_LOADED
0x2C0DFE3C,REMOVE_WEAPON_ASSET
0x62F5987F,CREATE_WEAPON_OBJECT
0xF7612A37,GIVE_WEAPON_COMPONENT_TO_WEAPON_OBJECT
0xA6E7ED3C,REMOVE_WEAPON_COMPONENT_FROM_WEAPON_OBJECT
0x1D368510,HAS_WEAPON_GOT_WEAPON_COMPONENT
0x639AF3EF,GIVE_WEAPON_OBJECT_TO_PED
0xB1817BAA,DOES_WEAPON_TAKE_WEAPON_COMPONENT
0xDF939A38,GET_WEAPON_OBJECT_FROM_PED
0xEB2A7B23,SET_PED_WEAPON_TINT_INDEX
0x3F9C90A7,GET_PED_WEAPON_TINT_INDEX
0x44ACC1DA,SET_WEAPON_OBJECT_TINT_INDEX
0xD91D9576,GET_WEAPON_OBJECT_TINT_INDEX
0x99E4EAAB,GET_WEAPON_TINT_COUNT
0xA9AD3D98,GET_WEAPON_HUD_STATS
0xBB5498F4,GET_WEAPON_COMPONENT_HUD_STATS
0x8D515E66,GET_WEAPON_CLIP_SIZE
0xB4F44C6E,SET_PED_CHANCE_OF_FIRING_BLANKS
0xEC2E5304,SET_PED_SHOOT_ORDNANCE_WEAPON
0xE3BD00F9,REQUEST_WEAPON_HIGH_DETAIL_MODEL
0xBAF7BFBE,IS_PED_CURRENT_WEAPON_SILENCED
0x76876154,SET_WEAPON_SMOKEGRENADE_ASSIGNED
0xB0127EA7,SET_FLASH_LIGHT_FADE_DISTANCE
0xA5DF7484,SET_WEAPON_ANIMATION_OVERRIDE
0x013AFC13,GET_WEAPON_DAMAGE_TYPE
0x135E7AD4,CAN_USE_WEAPON_ON_PARACHUTE
0x0A113B2C,CREATE_ITEMSET
0x83CE1A4C,DESTROY_ITEMSET
0xD201FC29,IS_ITEMSET_VALID
0x6B0FE61B,ADD_TO_ITEMSET
0xA9565228,REMOVE_FROM_ITEMSET
0x2B31F41A,GET_ITEMSET_SIZE
0x3F712874,GET_INDEXED_ITEM_IN_ITEMSET
0x0D4B9730,IS_IN_ITEMSET
0x919A4858,CLEAN_ITEMSET
0xC9DBDA90,LOAD_ALL_OBJECTS_NOW
0xB72403F5,LOAD_SCENE
0xC76E023C,NETWORK_UPDATE_LOAD_SCENE
0x24857907,NETWORK_STOP_LOAD_SCENE
0x6DCFC021,IS_NETWORK_LOADING_SCENE
0xE1013910,SET_INTERIOR_ACTIVE
0xFFF1B500,REQUEST_MODEL
0x48CEB6B4,REQUEST_MENU_PED_MODEL
0x62BFDB37,HAS_MODEL_LOADED
0x939243FB,_REQUEST_INTERIOR_ROOM_BY_NAME
0xAE0F069E,SET_MODEL_AS_NO_LONGER_NEEDED
0x1094782F,IS_MODEL_IN_CDIMAGE
0xAF8F8E9D,IS_MODEL_VALID
0xFFFC85D4,IS_MODEL_A_VEHICLE
0xCD9805E7,REQUEST_COLLISION_AT_COORD
0x3930C042,REQUEST_COLLISION_FOR_MODEL
0x41A094F8,HAS_COLLISION_FOR_MODEL_LOADED
0xC2CC1DF2,REQUEST_ADDITIONAL_COLLISION_AT_COORD
0xCD31C872,DOES_ANIM_DICT_EXIST
0xDCA96950,REQUEST_ANIM_DICT
0x05E6763C,HAS_ANIM_DICT_LOADED
0x0AE050B5,REMOVE_ANIM_DICT
0x2988B3FC,REQUEST_ANIM_SET
0x4FFF397D,HAS_ANIM_SET_LOADED
0xD04A817A,REMOVE_ANIM_SET
0x546C627A,REQUEST_CLIP_SET
0x230D5455,HAS_CLIP_SET_LOADED
0x1E21F7AA,REMOVE_CLIP_SET
0x3B70D1DB,REQUEST_IPL
0xDF7CBD36,REMOVE_IPL
0xB2C33714,IS_IPL_ACTIVE
0x27EF6CB2,SET_STREAMING
0x9211A28A,SET_GAME_PAUSES_FOR_STREAMING
0xAFCB2B86,SET_REDUCE_PED_MODEL_BUDGET
0xCDB4FB7E,SET_REDUCE_VEHICLE_MODEL_BUDGET
0x3EA7FCE4,SET_DITCH_POLICE_MODELS
0xC2EE9A02,GET_NUMBER_OF_STREAMING_REQUESTS
0x2C649263,REQUEST_PTFX_ASSET
0x3EFF96BE,HAS_PTFX_ASSET_LOADED
0xC10F178C,REMOVE_PTFX_ASSET
0xCFEA19A9,REQUEST_NAMED_PTFX_ASSET
0x9ACC6446,HAS_NAMED_PTFX_ASSET_LOADED
0x1D56993C,SET_VEHICLE_POPULATION_BUDGET
0xD2D026CD,SET_PED_POPULATION_BUDGET
0x34D91E7A,CLEAR_FOCUS
0x14680A60,SET_FOCUS_POS_AND_VEL
0x18DB04AC,SET_FOCUS_ENTITY
0xB456D707,IS_ENTITY_FOCUS
0x403CD434,_SET_MAPDATACULLBOX_ENABLED
0x10B6AB36,FORMAT_FOCUS_HEADING
0xDF9C38B6,NEW_LOAD_SCENE_START
0xFA037FEB,NEW_LOAD_SCENE_START_SPHERE
0x7C05B1F6,NEW_LOAD_SCENE_STOP
0xAD234B7F,IS_NEW_LOAD_SCENE_ACTIVE
0x3ECD839F,IS_NEW_LOAD_SCENE_LOADED
0x0829E975,START_PLAYER_SWITCH
0x2832C010,STOP_PLAYER_SWITCH
0x56135ACC,IS_PLAYER_SWITCH_IN_PROGRESS
0x280DC015,GET_PLAYER_SWITCH_TYPE
0xD5A450F1,GET_IDEAL_PLAYER_SWITCH_TYPE
0x39A0E1F2,GET_PLAYER_SWITCH_STATE
0x9B7BA38F,GET_PLAYER_SHORT_SWITCH_STATE
0x47352E14,SET_PLAYER_SWITCH_OUTRO
0xFB4D062D,_SWITCH_OUT_PLAYER
0x2349373B,_SWITCH_IN_PLAYER
0x569847E3,SET_PLAYER_INVERTED_UP
0x90F64284,DESTROY_PLAYER_IN_PAUSE_MENU
0x37BE2FBB,PREFETCH_SRL
0x670FA2A6,IS_SRL_LOADED
0x24F49427,BEGIN_SRL
0x1977C56A,END_SRL
0x30F8A487,SET_SRL_TIME
0x80BAA035,SET_HD_AREA
0x7CAC6FA0,CLEAR_HD_AREA
0xE243B2AF,_LOAD_MISSION_CREATOR_DATA
0x897A510F,SHUTDOWN_CREATOR_BUDGET
0xE26B2666,REQUEST_SCRIPT
0x6FCB7795,SET_SCRIPT_AS_NO_LONGER_NEEDED
0x5D67F751,HAS_SCRIPT_LOADED
0xDEAB87AB,DOES_SCRIPT_EXIST
0x1C68D9DC,REQUEST_SCRIPT_WITH_NAME_HASH
0x96C26F66,SET_SCRIPT_WITH_NAME_HASH_AS_NO_LONGER_NEEDED
0x06674818,HAS_SCRIPT_WITH_NAME_HASH_LOADED
0x253FD520,TERMINATE_THREAD
0x78D7A5A0,IS_THREAD_ACTIVE
0xBE7ACD89,_GET_NAME_OF_THREAD
0xBB4E2F66,_BEGIN_ENUMERATING_THREADS
0x1E28B28F,_GET_ID_OF_NEXT_THREAD_IN_ENUMERATION
0xDE524830,GET_ID_OF_THIS_THREAD
0x3CD9CBB7,TERMINATE_THIS_THREAD
0x029D3841,_GET_NUMBER_OF_INSTANCES_OF_SCRIPT_WITH_NAME_HASH
0xA40FD5D9,GET_THIS_SCRIPT_NAME
0x2BEE1F45,GET_HASH_OF_THIS_SCRIPT_NAME
0xA3525D60,GET_NUMBER_OF_EVENTS
0xA1B447B5,GET_EVENT_EXISTS
0xB49C1442,GET_EVENT_AT_INDEX
0x4280F92F,GET_EVENT_DATA
0x54763B35,TRIGGER_SCRIPT_EVENT
0xA2826D17,SHUTDOWN_LOADING_SCREEN
0xC8055034,SET_NO_LOADING_SCREEN
0xCB7C8994,BEGIN_TEXT_COMMAND_BUSYSPINNER_ON
0x903F5EE4,_END_TEXT_COMMAND_BUSY_STRING
0x94119534,_REMOVE_LOADING_PROMPT
0x71077FBD,_REMOVE_BUSY_SPINNER
0xB8B3A5D0,_IS_LOADING_PROMPT_BEING_DISPLAYED
0x1DA7E41A,_CLEAR_NOTIFICATIONS_POS
0xECA8ACB9,_REMOVE_NOTIFICATION
0x4D0449C6,THEFEED_PAUSE
0xD3F40140,THEFEED_RESUME
0xC5223796,THEFEED_IS_PAUSED
0x294405D4,_GET_CURRENT_NOTIFICATION
0x1D6859CA,_RESET_NOTIFICATION_DATA
0xCF14D7F2,_SET_NOTIFICATION_FLASH_COLOR
0x574EE85C,BEGIN_TEXT_COMMAND_THEFEED_POST
0xED130FA1,_SET_NOTIFICATION_MESSAGE
0xE7E3C98B,_SET_NOTIFICATION_MESSAGE_2
0x0EB382B7,_SET_NOTIFICATION_MESSAGE_4
0x3E807FE3,_SET_NOTIFICATION_MESSAGE_CLAN_TAG
0xDEB491C8,_SET_NOTIFICATION_MESSAGE_CLAN_TAG_2
0x08F7AF78,END_TEXT_COMMAND_THEFEED_POST_TICKER
0x57B8D0D4,END_TEXT_COMMAND_THEFEED_POST_TICKER_FORCED
0x02BCAF9B,_DRAW_NOTIFICATION_3
0x02DED2B8,_DRAW_NOTIFICATION_AWARD
0xA9CCEF66,_DRAW_NOTIFICATION_APARTMENT_INVITE
0x88B9B909,END_TEXT_COMMAND_THEFEED_POST_CREWTAG_WITH_GAME_NAME
0xE05E7052,_DRAW_NOTIFICATION_UNLOCK
0x4FA43BA4,_DRAW_NOTIFICATION_UNLOCK_2
0x8C90D22F,END_TEXT_COMMAND_THEFEED_POST_UNLOCK_TU_WITH_COLOR
0x8E319AB8,_DRAW_NOTIFICATION_4
0xF42C43C7,BEGIN_TEXT_COMMAND_PRINT
0x38F82261,END_TEXT_COMMAND_PRINT
0xDD524A11,BEGIN_TEXT_COMMAND_IS_MESSAGE_DISPLAYED
0x672EFB45,END_TEXT_COMMAND_IS_MESSAGE_DISPLAYED
0x3E35563E,BEGIN_TEXT_COMMAND_DISPLAY_TEXT
0x6F8350CE,END_TEXT_COMMAND_DISPLAY_TEXT
0x51E7A037,_BEGIN_TEXT_COMMAND_WIDTH
0xD12A643A,_END_TEXT_COMMAND_GET_WIDTH
0x94B82066,_BEGIN_TEXT_COMMAND_LINE_COUNT
0xAA318785,_GET_TEXT_SCREEN_LINE_COUNT
0xB245FC10,BEGIN_TEXT_COMMAND_DISPLAY_HELP
0xB59B530D,END_TEXT_COMMAND_DISPLAY_HELP
0x00E20F2D,BEGIN_TEXT_COMMAND_IS_THIS_HELP_MESSAGE_BEING_DISPLAYED
0xF63A13EC,END_TEXT_COMMAND_IS_THIS_HELP_MESSAGE_BEING_DISPLAYED
0xF4C211F6,BEGIN_TEXT_COMMAND_SET_BLIP_NAME
0xE8E59820,END_TEXT_COMMAND_SET_BLIP_NAME
0x0E103475,_BEGIN_TEXT_COMMAND_OBJECTIVE
0x2944A6C5,_END_TEXT_COMMAND_OBJECTIVE
0x550665AE,BEGIN_TEXT_COMMAND_CLEAR_PRINT
0x67785AF2,END_TEXT_COMMAND_CLEAR_PRINT
0xBF855650,BEGIN_TEXT_COMMAND_OVERRIDE_BUTTON_TEXT
0x6E7FDA1C,END_TEXT_COMMAND_OVERRIDE_BUTTON_TEXT
0xFE272A57,ADD_TEXT_COMPONENT_INTEGER
0x24D78013,ADD_TEXT_COMPONENT_FLOAT
0xDCE05406,ADD_TEXT_COMPONENT_SUBSTRING_TEXT_LABEL
0x150E03B6,ADD_TEXT_COMPONENT_SUBSTRING_TEXT_LABEL_HASH_KEY
0x5DE98F0A,ADD_TEXT_COMPONENT_SUBSTRING_BLIP_NAME
0x27A244D8,ADD_TEXT_COMPONENT_SUBSTRING_PLAYER_NAME
0x135B3CD0,ADD_TEXT_COMPONENT_SUBSTRING_TIME
0x12929BDF,ADD_TEXT_COMPONENT_FORMATTED_INTEGER
0x65E1D404,ADD_TEXT_COMPONENT_SUBSTRING_PHONE_NUMBER
0xC736999E,ADD_TEXT_COMPONENT_SUBSTRING_WEBSITE
0x0829A799,ADD_TEXT_COMPONENT_SUBSTRING_KEYBOARD_DISPLAY
0x6F1A1901,_SET_NOTIFICATION_COLOR_NEXT
0x34A396EE,_GET_TEXT_SUBSTRING
0x0183A66C,_GET_TEXT_SUBSTRING_SAFE
0xFA6373BB,_GET_TEXT_SUBSTRING_SLICE
0x95C4B5AD,_GET_LABEL_TEXT
0x216CB1C5,CLEAR_PRINTS
0x9F75A929,CLEAR_BRIEF
0x9E5D9198,CLEAR_ALL_HELP_MESSAGES
0x06878327,CLEAR_THIS_PRINT
0xA869A238,CLEAR_SMALL_PRINTS
0x96F74838,DOES_TEXT_BLOCK_EXIST
0x9FA9175B,REQUEST_ADDITIONAL_TEXT
0xF4D27EBE,_REQUEST_ADDITIONAL_TEXT_2
0xB0E56045,HAS_ADDITIONAL_TEXT_LOADED
0x518141E0,CLEAR_ADDITIONAL_TEXT
0xF079E4EB,IS_STREAMING_ADDITIONAL_TEXT
0x80A52040,HAS_THIS_ADDITIONAL_TEXT_LOADED
0x6A77FE8D,IS_MESSAGE_BEING_DISPLAYED
0x6ECAE560,DOES_TEXT_LABEL_EXIST
0xA4CA7BE5,GET_LENGTH_OF_STRING_WITH_THIS_TEXT_LABEL
0x99379D55,GET_LENGTH_OF_LITERAL_STRING
0x7DBC0764,_GET_LENGTH_OF_STRING
